landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,72.0272445678711,20.44765281677246,0.6990877389907837
6,72.77483367919922,16.77239418029785,0.3989766836166382
7,69.96894073486328,42.69596481323242,0.659663200378418
8,0.0,0.0,0.0
9,62.889244079589844,59.67694854736328,0.6123878955841064
10,0.0,0.0,0.0
11,69.58758544921875,54.93238830566406,0.7080519795417786
12,68.99955749511719,53.558982849121094,0.5609950423240662
13,68.0957260131836,85.02613830566406,0.7642229795455933
14,67.01759338378906,84.1864013671875,0.4735580086708069
15,70.5574722290039,114.24236297607422,0.8519481420516968
16,69.19424438476562,112.76448822021484,0.41349273920059204
