landmark_id,x,y,visibility
0,58.271233,15.66712,0.63178056
1,60.36046,12.67602,0.6763469
2,55.80659,13.206378,0.63003504
3,64.93077,13.296076,0.7827178
4,52.78998,14.550111,0.70897275
5,73.34598,28.396666,0.9979973
6,48.36943,30.540966,0.97090095
7,81.12819,43.039196,0.9764641
8,44.31548,46.026474,0.8745536
9,76.84662,52.31914,0.8544383
10,46.359688,52.925743,0.716399
11,70.26071,63.059155,0.96201354
12,55.563972,64.25086,0.95716965
13,71.324486,92.620056,0.9489489
14,59.110466,94.111984,0.91319305
15,72.98504,116.64262,0.8903254
16,62.099373,117.22579,0.8467973
