landmark_id,x,y,visibility
0,61.565376,14.32175,0.4057179
1,63.698948,11.601011,0.47081003
2,59.26845,11.990436,0.4028805
3,68.066284,13.7748165,0.7164443
4,56.509384,14.441891,0.57264453
5,75.97614,29.285295,0.9410702
6,52.0862,31.047674,0.9969049
7,83.84579,45.02356,0.873237
8,47.212944,48.14391,0.9413114
9,76.83661,54.619244,0.6382847
10,53.418545,54.88761,0.6053544
11,73.14743,64.31997,0.94412494
12,58.263676,64.67422,0.9654296
13,75.199425,93.92605,0.89962065
14,60.079872,95.01593,0.89716387
15,77.250046,118.78594,0.810976
16,60.877422,119.14144,0.78585684
