landmark_id,x,y,visibility
0,66.643585,14.971399,0.73130184
1,69.09697,12.629843,0.77274615
2,64.353836,12.058398,0.7630607
3,72.89938,14.747496,0.82226264
4,60.25599,13.308835,0.761722
5,78.58537,30.627672,0.92875403
6,52.53368,28.39613,0.8959969
7,82.32465,47.774925,0.9309853
8,45.89268,43.40419,0.8562096
9,73.464294,53.129868,0.67337227
10,52.31542,49.515778,0.6268025
11,70.411545,64.77227,0.91557646
12,54.52619,64.035065,0.99610996
13,69.07032,94.84385,0.8480822
14,52.322765,94.28995,0.88771236
15,66.259415,120.03623,0.60660326
16,52.40243,119.29613,0.6586238
