landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,61.11988067626953,21.279569625854492,0.6307957172393799
6,54.03987503051758,22.083576202392578,0.8519838452339172
7,0.0,0.0,0.0
8,56.23114013671875,43.88198471069336,0.962032675743103
9,0.0,0.0,0.0
10,62.71809387207031,61.415992736816406,0.7977567315101624
11,61.781795501708984,57.42885971069336,0.541955828666687
12,56.79253387451172,58.15302658081055,0.7160642743110657
13,62.215213775634766,89.35975646972656,0.4856456518173218
14,57.367671966552734,89.59181213378906,0.6212332248687744
15,58.6600341796875,116.59112548828125,0.41486892104148865
16,54.41924285888672,118.41870880126953,0.5327584147453308
