landmark_id,x,y,visibility
0,62.269875,6.1443357,0.41304862
1,64.70555,3.1738167,0.40773764
2,59.688194,3.6272423,0.4228815
3,68.0912,4.1768675,0.5471969
4,55.26636,5.0813117,0.590432
5,75.68645,21.008995,0.84653383
6,49.175255,21.977158,0.86932707
7,81.36802,37.97419,0.88209397
8,46.28316,39.67878,0.8489062
9,74.11319,44.033176,0.69809407
10,53.963383,46.02446,0.54176676
11,71.123215,55.829056,0.8651159
12,54.743423,56.73443,0.89593434
13,71.89412,88.96807,0.88361675
14,56.605038,88.94166,0.9953876
15,71.64291,116.42408,0.75448906
16,58.042908,117.156944,0.8455404
