landmark_id,x,y,visibility
0,58.229645,13.106878,0.6088199
1,60.69042,9.911065,0.65016854
2,55.042114,10.023732,0.53264004
3,65.38742,11.328565,0.7806519
4,52.044582,13.233088,0.72731787
5,72.668976,25.101994,0.9778861
6,48.662148,27.77174,0.99785995
7,82.021935,41.399796,0.95240957
8,40.00167,44.807278,0.9716172
9,75.07193,36.512146,0.7802861
10,47.852516,39.548103,0.80135256
11,71.25217,61.41572,0.9582953
12,56.352608,62.710285,0.97767514
13,72.20769,92.21796,0.95253426
14,58.992897,93.38334,0.9379014
15,72.81182,117.212875,0.9023979
16,60.778156,118.24185,0.8664995
