landmark_id,x,y,visibility
0,71.27611,11.209592,0.51897913
1,73.90204,8.921454,0.5344761
2,68.87264,8.191032,0.53794503
3,77.375496,11.104999,0.6747989
4,63.8737,9.157811,0.7191179
5,81.76416,26.768051,0.9551256
6,56.721886,23.2388,0.9977633
7,89.47601,44.882706,0.9524843
8,47.549496,38.712524,0.97490287
9,85.10519,40.281902,0.823267
10,54.703247,34.911453,0.8116256
11,74.83434,61.796402,0.93425375
12,59.965023,60.56897,0.94166774
13,72.72125,93.794716,0.94777066
14,58.35542,92.71141,0.91671795
15,71.01504,119.34273,0.83869725
16,57.175377,118.06301,0.841344
