landmark_id,x,y,visibility
0,63.086597,10.387296,0.6024764
1,65.17904,7.666897,0.59582853
2,61.15766,7.3905272,0.59328765
3,67.90107,8.56947,0.67417306
4,56.545143,7.48601,0.6864937
5,71.78276,25.264856,0.9984364
6,48.243053,22.431154,0.97206384
7,75.239845,44.611412,0.90934783
8,40.520397,37.42069,0.9394119
9,67.09954,50.02701,0.53508866
10,45.624653,48.047318,0.7422231
11,66.236694,61.13365,0.95770097
12,51.99185,60.599113,0.91080785
13,67.43727,91.670906,0.9011487
14,49.92267,91.63641,0.8971635
15,66.241356,118.079506,0.8446943
16,49.990623,118.07759,0.8091227
