landmark_id,x,y,visibility
0,54.9698,14.476653,0.6045238
1,56.904907,11.895216,0.6881611
2,52.77781,12.197281,0.67143804
3,60.8786,12.846892,0.82862806
4,50.302673,13.815839,0.75042015
5,69.998405,26.842451,0.9709506
6,46.547012,29.220964,0.9975439
7,78.15299,42.43073,0.9195617
8,43.148434,46.525925,0.89815116
9,70.997574,53.677803,0.753179
10,49.171978,51.083935,0.53573245
11,65.57992,62.89563,0.95079684
12,51.528984,63.04379,0.93961734
13,68.06232,91.864105,0.90517753
14,51.74417,91.92194,0.9084469
15,69.25269,116.16768,0.8088445
16,53.05227,115.97393,0.80863917
