landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,54.14665985107422,19.62675666809082,0.6206508278846741
6,55.08451843261719,20.095964431762695,0.8751559257507324
7,0.0,0.0,0.0
8,58.30616760253906,40.13865280151367,0.6971617341041565
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,58.90437698364258,58.146209716796875,0.6578242182731628
13,0.0,0.0,0.0
14,59.01772689819336,88.3237075805664,0.48406028747558594
15,0.0,0.0,0.0
16,59.519081115722656,113.8764877319336,0.4085544943809509
