landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,70.19410705566406,29.9992618560791,0.7426193356513977
6,63.27738571166992,29.649303436279297,0.5833379030227661
7,72.13285064697266,50.25394821166992,0.8380596041679382
8,0.0,0.0,0.0
9,64.70269775390625,68.36552429199219,0.7728074789047241
10,0.0,0.0,0.0
11,66.45501708984375,68.4591293334961,0.679919958114624
12,60.69565963745117,67.76237487792969,0.601589024066925
13,65.5216064453125,96.13676452636719,0.5756412148475647
14,60.825904846191406,95.03863525390625,0.5074597001075745
15,66.24905395507812,118.54049682617188,0.28930357098579407
16,61.71448516845703,116.70374298095703,0.3983486294746399
