landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,68.3194351196289,19.017602920532227,0.725749135017395
6,44.88191223144531,20.2864990234375,0.7823014855384827
7,72.33490753173828,38.34008026123047,0.5929902195930481
8,42.01720428466797,39.16819381713867,0.6309149861335754
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,65.42903137207031,55.9377555847168,0.7647013664245605
12,49.68219757080078,56.721614837646484,0.8356680870056152
13,66.80747985839844,88.78158569335938,0.7740267515182495
14,50.77685546875,88.9869155883789,0.9453426003456116
15,68.00251770019531,115.58898162841797,0.7456996440887451
16,52.11739730834961,116.00354766845703,0.8465936183929443
