landmark_id,x,y,visibility
0,65.73216247558594,12.29018497467041,0.5351945161819458
1,68.10982513427734,9.618271827697754,0.5270156264305115
2,63.19198226928711,9.452852249145508,0.5057253837585449
3,72.27790832519531,11.660818099975586,0.5985139608383179
4,59.195343017578125,11.72322940826416,0.591343343257904
5,79.32852935791016,27.44832992553711,0.8044477105140686
6,54.41166687011719,26.79600715637207,0.8095890283584595
7,84.93737030029297,43.74094772338867,0.7164186239242554
8,48.52004623413086,43.53907012939453,0.718034029006958
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,76.01651763916016,60.547157287597656,0.8059199452400208
12,60.2064323425293,60.77965545654297,0.8612462282180786
13,77.6933364868164,92.83305358886719,0.8059011697769165
14,63.53366470336914,93.95378875732422,0.9569502472877502
15,78.8094711303711,119.107421875,0.6303633451461792
16,65.60551452636719,120.662841796875,0.6409283876419067
