landmark_id,x,y,visibility
0,68.41802,17.276514,0.63530874
1,70.58145,14.707828,0.66469884
2,66.122856,14.726747,0.6786198
3,74.0129,16.49977,0.765347
4,61.897503,16.247011,0.73972726
5,80.47602,32.34561,0.9812782
6,56.688175,32.508442,0.96960056
7,88.971146,47.7249,0.9979813
8,49.857445,47.36191,0.8888937
9,81.37059,56.625595,0.89687634
10,56.686455,58.543404,0.7923244
11,76.31749,66.462204,0.9374037
12,60.942734,66.62539,0.9078948
13,76.005646,94.37651,0.9140283
14,60.087845,93.80413,0.88963664
15,73.677124,117.91954,0.8657616
16,60.826138,117.96244,0.85269207
