landmark_id,x,y,visibility
0,60.109978,17.92354,0.48903832
1,62.2789,15.230066,0.51693964
2,57.971947,15.482293,0.47988963
3,66.292,17.085192,0.71297705
4,54.206783,17.845821,0.6589811
5,73.632416,32.59417,0.94660366
6,49.868126,33.350758,0.9521669
7,80.70495,47.68014,0.93768686
8,42.073593,48.858456,0.9427926
9,75.55258,58.41423,0.77832526
10,49.825512,58.73643,0.7954486
11,71.38281,65.214554,0.9447132
12,56.04618,66.38497,0.9702153
13,73.034546,93.97244,0.9475039
14,57.680023,95.5827,0.9974023
15,73.21109,118.86706,0.89162284
16,60.417408,119.42673,0.8936586
