landmark_id,x,y,visibility
0,54.104168,18.729483,0.73524904
1,55.891342,15.910965,0.7529594
2,51.194916,16.242868,0.78590125
3,59.141758,17.124125,0.76751196
4,47.102898,17.808865,0.85733885
5,66.38688,33.375,0.98869026
6,43.823364,34.368942,0.95905465
7,75.29739,51.020275,0.88763624
8,38.725685,53.74803,0.8790375
9,70.54838,44.96534,0.5474571
10,40.803093,48.949905,0.6006165
11,65.90447,68.537506,0.94045275
12,50.83856,69.961914,0.9016383
13,69.37529,99.372314,0.88790524
14,53.66088,100.24944,0.87152463
15,72.14076,122.590836,0.6114437
16,54.497894,123.14255,0.57218987
