landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,63.22356414794922,26.227497100830078,0.8610813617706299
6,58.37005615234375,25.29812240600586,0.6084036231040955
7,67.22200775146484,45.42693328857422,0.7881414890289307
8,0.0,0.0,0.0
9,61.74650573730469,64.80155181884766,0.630661129951477
10,0.0,0.0,0.0
11,62.75387191772461,67.72215270996094,0.6792598366737366
12,57.71173858642578,67.17679595947266,0.5488932132720947
13,63.29003143310547,98.00996398925781,0.4579111337661743
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
