landmark_id,x,y,visibility
0,60.166168212890625,17.002267837524414,0.39760732650756836
1,62.350341796875,14.616162300109863,0.3731963634490967
2,57.9508171081543,14.572887420654297,0.4551561772823334
3,65.7010269165039,16.14745330810547,0.6459871530532837
4,54.200103759765625,16.471715927124023,0.6524906158447266
5,71.953369140625,30.393505096435547,0.9974162578582764
6,48.621883392333984,30.907331466674805,0.9667320251464844
7,75.8304672241211,46.979896545410156,0.9026200175285339
8,42.992576599121094,47.81344985961914,0.8163480162620544
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,67.74726867675781,66.32180786132812,0.9064235091209412
12,52.42941665649414,67.13121032714844,0.8881542086601257
13,69.70500183105469,96.34810638427734,0.858390212059021
14,52.29814910888672,96.42111206054688,0.8896161913871765
15,71.22832489013672,121.02406311035156,0.7208384871482849
16,53.74924850463867,119.47996520996094,0.7383914589881897
