landmark_id,x,y,visibility
0,57.15012,18.297607,0.5113388
1,59.956844,15.667389,0.60539144
2,55.192745,15.796326,0.5130948
3,64.17687,16.699543,0.7935375
4,51.6109,16.62029,0.64140534
5,70.79524,29.362167,0.97329015
6,44.26301,31.632542,0.9978186
7,87.25111,37.56797,0.9639279
8,31.02024,43.579285,0.9568931
9,73.14113,31.116766,0.77114034
10,38.49638,33.60117,0.6482497
11,65.92888,66.55312,0.9604438
12,48.67693,66.12102,0.97676337
13,65.88294,94.52318,0.94614416
14,50.207493,94.81014,0.9565187
15,67.328835,119.42571,0.8637164
16,52.37716,118.88937,0.89108276
