landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,68.10553741455078,15.115409851074219,0.5419459939002991
4,0.0,0.0,0.0
5,72.99957275390625,28.357038497924805,0.9375097155570984
6,70.94881439208984,27.30472183227539,0.6507335901260376
7,71.01265716552734,47.236419677734375,0.8249832391738892
8,0.0,0.0,0.0
9,58.69932556152344,65.09375762939453,0.7196305394172668
10,0.0,0.0,0.0
11,70.44823455810547,66.20153045654297,0.8140161037445068
12,69.2332763671875,66.27952575683594,0.6288107633590698
13,68.99685668945312,94.7364273071289,0.6828247904777527
14,68.17716217041016,94.05636596679688,0.45934203267097473
15,70.23619842529297,119.58653259277344,0.615434467792511
16,0.0,0.0,0.0
