landmark_id,x,y,visibility
0,70.2950210571289,16.7060489654541,0.4096561372280121
1,72.59709930419922,13.89824104309082,0.5332139134407043
2,67.9683837890625,13.894505500793457,0.5176501274108887
3,76.8320083618164,16.277589797973633,0.7186778783798218
4,64.34561157226562,15.903441429138184,0.6853658556938171
5,82.8361587524414,33.6390495300293,0.9575647115707397
6,57.72370529174805,32.0599365234375,0.9962056279182434
7,89.8458251953125,50.35480499267578,0.7909194231033325
8,48.819557189941406,49.19577407836914,0.880042552947998
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,76.22474670410156,71.24404907226562,0.841017484664917
12,60.107383728027344,70.82561492919922,0.8675733208656311
13,73.24824523925781,102.8244857788086,0.6736280918121338
14,61.205833435058594,101.88821411132812,0.7170588374137878
15,0.0,0.0,0.0
16,0.0,0.0,0.0
