landmark_id,x,y,visibility
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,58.655128479003906,15.460384368896484,0.5480145215988159
5,60.44583511352539,29.76764488220215,0.6045527458190918
6,56.02656936645508,31.003955841064453,0.8403792977333069
7,0.0,0.0,0.0
8,57.9879150390625,52.9580078125,0.6808344721794128
9,0.0,0.0,0.0
10,62.17849349975586,68.53346252441406,0.4716261327266693
11,66.88420104980469,67.22262573242188,0.6199748516082764
12,63.68236541748047,68.43586730957031,0.7695435285568237
13,69.19193267822266,97.30091094970703,0.4997061491012573
14,66.49183654785156,97.86722564697266,0.6756455302238464
15,0.0,0.0,0.0
16,0.0,0.0,0.0
