landmark_id,x,y,visibility
0,67.19921,10.199453,0.59963745
1,69.57507,7.620272,0.58441174
2,64.73383,7.4099917,0.49341258
3,73.72807,8.6081915,0.6928741
4,61.0393,8.138003,0.63628507
5,79.968094,22.585917,0.9670637
6,55.78383,22.968021,0.99671465
7,88.82857,40.802597,0.85673124
8,49.38818,41.39969,0.873363
9,84.094696,39.175835,0.60846317
10,56.258675,38.39692,0.51565826
11,79.24923,55.41892,0.9493995
12,63.232944,56.79559,0.93393624
13,79.61569,86.38376,0.93008786
14,64.941956,87.08207,0.9190656
15,80.56508,114.84555,0.7663929
16,68.04782,116.12633,0.7444432
