landmark_id,x,y,visibility
0,65.91272,14.335868,0.589785
1,68.24419,12.0376005,0.62635046
2,63.41048,11.919327,0.58530927
3,72.16814,12.69634,0.69259363
4,60.015736,12.543945,0.6167273
5,78.25189,26.151604,0.993997
6,54.997177,26.352121,0.9462496
7,85.92556,43.651577,0.85908014
8,47.84848,43.816376,0.8817627
9,78.80527,42.13856,0.5790833
10,54.953163,42.899776,0.5218064
11,74.37291,57.784935,0.92166585
12,58.319115,57.77344,0.8897152
13,74.5789,87.62537,0.8460589
14,59.18785,87.98165,0.8658731
15,74.5597,114.25148,0.68790025
16,59.719646,115.151596,0.709162
