landmark_id,x,y,visibility
0,1119.8046684265137,499.1995596885681,0.99940025806427
1,1134.5867156982422,473.3070945739746,0.9992570281028748
2,1138.780403137207,472.2039484977722,0.9992768168449402
3,1143.6494064331055,470.46218633651733,0.9995858073234558
4,1134.274959564209,473.5259413719177,0.9992458820343018
5,1138.1783866882324,472.8523278236389,0.999232292175293
6,1143.1023979187012,471.4243412017822,0.9994246959686279
7,1184.9052238464355,475.4233145713806,0.9998530149459839
8,1183.1583213806152,475.1116919517517,0.9990338087081909
9,1138.7729263305664,523.9133763313293,0.9997891783714294
10,1137.5232315063477,524.3151712417603,0.9995321035385132
11,1275.0550842285156,609.7505378723145,0.9999967813491821
12,1218.732967376709,632.2294735908508,0.9997492432594299
13,1285.8032608032227,823.5074830055237,0.9967620372772217
14,1208.0894660949707,842.3882389068604,0.006536267232149839
15,1220.7242012023926,1010.3702545166016,0.9729034304618835
16,1187.38618850708,1006.2583780288696,0.006680888123810291
17,1220.8639907836914,1063.08274269104,0.9372104406356812
18,1192.7943229675293,1059.1230726242065,0.01045310776680708
19,1191.0693168640137,1063.928189277649,0.9357677698135376
20,1174.8383712768555,1059.912142753601,0.011078239418566227
21,1188.337745666504,1048.343653678894,0.8831141591072083
22,1171.4306831359863,1043.4446096420288,0.010843992233276367
23,1251.845874786377,1004.2485523223877,0.9999853372573853
24,1218.4290885925293,1004.9786424636841,0.9999570846557617
25,1237.9475593566895,1288.252215385437,0.9156031012535095
26,1228.4724426269531,1301.3006114959717,0.09918421506881714
27,1263.2787132263184,1604.6498107910156,0.9416722059249878
28,1249.1547584533691,1588.9935779571533,0.2820027470588684
29,1291.2810897827148,1638.71591091156,0.8154941201210022
30,1273.9158058166504,1629.9579334259033,0.368301123380661
31,1144.0096282958984,1645.8070278167725,0.9363036155700684
32,1128.5936546325684,1630.369291305542,0.49152860045433044
