landmark_id,x,y,visibility
0,1084.0269470214844,553.045084476471,0.9992413520812988
1,1094.321641921997,525.326943397522,0.9991188645362854
2,1098.3820819854736,525.1189613342285,0.9989972710609436
3,1102.5334453582764,524.6281957626343,0.9993116855621338
4,1094.4017505645752,523.53431224823,0.9992648959159851
5,1098.3430290222168,522.5242924690247,0.999289870262146
6,1103.2849311828613,521.1823225021362,0.9995291233062744
7,1138.1659698486328,527.0692563056946,0.9994619488716125
8,1139.2105865478516,525.4361414909363,0.9988393187522888
9,1098.464994430542,575.5064463615417,0.998805046081543
10,1098.7430381774902,576.0977983474731,0.9984241724014282
11,1193.9777946472168,661.4998197555542,0.9999765157699585
12,1217.4308013916016,672.604329586029,0.9995189905166626
13,1147.9273414611816,880.3016567230225,0.9584277272224426
14,1197.967872619629,891.6227102279663,0.0025373974349349737
15,1100.714111328125,1055.6785011291504,0.7510509490966797
16,1154.6807670593262,1052.3983526229858,0.005429535638540983
17,1094.5161056518555,1124.8750448226929,0.6305622458457947
18,1149.3779754638672,1099.515552520752,0.007944383658468723
19,1086.8990421295166,1111.923680305481,0.6194783449172974
20,1126.8111038208008,1105.869369506836,0.008219875395298004
21,1086.974744796753,1098.149700164795,0.46107882261276245
22,1127.9210090637207,1090.417513847351,0.0077170729637146
23,1156.8418312072754,1045.6727313995361,0.9999678134918213
24,1179.5358085632324,1043.8127088546753,0.9999347925186157
25,1174.7339630126953,1315.5781745910645,0.6479747295379639
26,1174.652919769287,1311.5567207336426,0.023198047652840614
27,1207.0314979553223,1591.1718320846558,0.8438819050788879
28,1208.5731887817383,1571.4287567138672,0.13043513894081116
29,1241.504783630371,1644.5365047454834,0.6427334547042847
30,1239.3746948242188,1620.9368991851807,0.23486411571502686
31,1071.355962753296,1637.9326486587524,0.8270882964134216
32,1083.3334064483643,1614.875979423523,0.29438433051109314
