landmark_id,x,y,visibility
0,1126.3503456115723,534.9009776115417,0.9981843829154968
1,1141.9879531860352,507.8601551055908,0.9977966547012329
2,1146.3131523132324,507.8787302970886,0.997619092464447
3,1150.2336692810059,507.7366375923157,0.9984487295150757
4,1141.2832641601562,506.5567374229431,0.998082160949707
5,1144.9031066894531,505.85688829421997,0.9981968998908997
6,1148.8313674926758,505.15929222106934,0.998823344707489
7,1189.1995811462402,515.6095147132874,0.9988623857498169
8,1185.312442779541,516.3414072990417,0.996992826461792
9,1141.4516258239746,562.7561545372009,0.9979087114334106
10,1140.153865814209,562.6657319068909,0.9971569776535034
11,1239.6016693115234,659.8452758789062,0.9999409914016724
12,1209.768409729004,669.3365979194641,0.9990622401237488
13,1203.732089996338,877.7011299133301,0.9725245833396912
14,1159.976749420166,867.3929500579834,0.005387083627283573
15,1114.592399597168,1056.4261150360107,0.7922118306159973
16,1106.5141773223877,1032.4735307693481,0.007833676412701607
17,1102.588119506836,1104.369134902954,0.6617358326911926
18,1107.282953262329,1087.75239944458,0.010519021190702915
19,1086.810188293457,1098.0802059173584,0.6576976776123047
20,1095.9429740905762,1083.467788696289,0.011516423895955086
21,1090.8093452453613,1083.0304956436157,0.5124631524085999
22,1097.3884010314941,1064.2622423171997,0.01119433343410492
23,1220.3890800476074,1038.9075565338135,0.9998230338096619
24,1194.4238662719727,1029.2553663253784,0.999660849571228
25,1205.7241249084473,1325.6621503829956,0.4436473250389099
26,1194.7324180603027,1316.2070274353027,0.01777421310544014
27,1211.6804695129395,1615.707106590271,0.5832860469818115
28,1205.9245300292969,1594.3230056762695,0.061775874346494675
29,1232.346363067627,1663.8166522979736,0.35723578929901123
30,1227.8422546386719,1641.6275596618652,0.12475255131721497
31,1081.4760875701904,1657.2568559646606,0.547958493232727
32,1085.5685710906982,1627.538652420044,0.13431884348392487
