landmark_id,x,y,visibility
0,1151.7048645019531,650.2498626708984,0.9998387098312378
1,1164.2075538635254,630.5863451957703,0.9996449947357178
2,1173.2976150512695,631.0270929336548,0.9996106028556824
3,1183.1228065490723,632.066752910614,0.999672532081604
4,1137.380771636963,630.4455542564392,0.9997590184211731
5,1128.5223579406738,631.057333946228,0.9998064637184143
6,1119.7448539733887,631.2734770774841,0.9998354911804199
7,1188.505573272705,647.3493790626526,0.9997106194496155
8,1101.737298965454,643.8136839866638,0.9995272159576416
9,1166.99800491333,675.8552384376526,0.9997947812080383
10,1135.580997467041,675.8870315551758,0.9998005032539368
11,1245.8206367492676,789.9848699569702,0.9999047517776489
12,1030.5150413513184,782.9992461204529,0.9998534917831421
13,1270.8374977111816,941.1515808105469,0.9602174758911133
14,975.4055023193359,952.2059726715088,0.952096164226532
15,1290.5873489379883,1027.6953506469727,0.9779292941093445
16,1015.5285835266113,1013.0201482772827,0.9842702746391296
17,1281.4525604248047,1061.459140777588,0.9763922691345215
18,1038.6237716674805,1034.0330457687378,0.983906090259552
19,1278.6730575561523,1036.352891921997,0.9795038104057312
20,1041.7646312713623,1012.1868181228638,0.9852262139320374
21,1276.1920928955078,1022.868504524231,0.970969557762146
22,1038.3466625213623,1003.1897163391113,0.9754471182823181
23,1191.474266052246,1119.3789911270142,0.9998675584793091
24,1059.4652366638184,1114.7645330429077,0.9998618364334106
25,1174.0360832214355,1364.7698879241943,0.9544317722320557
26,1076.0371112823486,1365.0277376174927,0.944661557674408
27,1158.1759071350098,1590.4751873016357,0.9368468523025513
28,1102.5630187988281,1585.9092950820923,0.9409679770469666
29,1158.6849975585938,1618.182463645935,0.6366776823997498
30,1117.152338027954,1609.6084356307983,0.6577736139297485
31,1142.1532440185547,1673.0561828613281,0.9156927466392517
32,1084.3457126617432,1661.0300731658936,0.9010995626449585
