landmark_id,x,y,visibility
0,1190.1275062561035,583.5497045516968,0.9991838335990906
1,1202.5032234191895,557.3664450645447,0.9987056255340576
2,1214.3918800354004,557.5123929977417,0.9985224604606628
3,1222.9998207092285,558.327648639679,0.9990235567092896
4,1180.0232696533203,557.7193236351013,0.9988014698028564
5,1173.933277130127,558.0208826065063,0.9987687468528748
6,1167.2735786437988,558.3232927322388,0.9989569187164307
7,1237.3918724060059,567.0752120018005,0.9992910623550415
8,1156.1925506591797,565.8383846282959,0.9967851638793945
9,1203.6087226867676,607.9877972602844,0.999416708946228
10,1179.706039428711,607.006266117096,0.9991312623023987
11,1315.1762962341309,734.6200346946716,0.9998370409011841
12,1080.2176475524902,722.3866939544678,0.9991251826286316
13,1331.7762756347656,938.1897640228271,0.9174942970275879
14,1030.2785873413086,909.9090099334717,0.7250601053237915
15,1338.7570762634277,847.6437664031982,0.9581178426742554
16,1064.5921897888184,856.6255474090576,0.7324188351631165
17,1347.4538040161133,822.1290135383606,0.9582154154777527
18,1068.24294090271,833.6963510513306,0.7614264488220215
19,1344.5100784301758,797.388710975647,0.9590054750442505
20,1069.91868019104,810.1527214050293,0.7564810514450073
21,1335.5966567993164,807.5419306755066,0.9226664304733276
22,1072.4382305145264,820.5409598350525,0.6449681520462036
23,1243.4880065917969,1114.0632820129395,0.999972939491272
24,1100.4237174987793,1109.5421504974365,0.9999617338180542
25,1249.4938850402832,1372.8652667999268,0.9726806282997131
26,1076.8632984161377,1366.916298866272,0.9573575258255005
27,1258.1476211547852,1586.888222694397,0.9865753054618835
28,1081.6403770446777,1581.639003753662,0.9856252074241638
29,1237.42338180542,1619.7376728057861,0.9035014510154724
30,1103.3141040802002,1615.9967994689941,0.9085313677787781
31,1319.5355415344238,1670.9622430801392,0.977242648601532
32,1022.2996997833252,1652.6403951644897,0.9689483046531677
