landmark_id,x,y,visibility
0,1113.2498455047607,582.1672296524048,0.9991439580917358
1,1122.5899124145508,560.3160953521729,0.9986898303031921
2,1132.8283309936523,560.9548115730286,0.9984429478645325
3,1142.2003746032715,562.4078321456909,0.9987868666648865
4,1099.879379272461,561.3257646560669,0.9990646243095398
5,1092.9627990722656,562.3211145401001,0.9991554021835327
6,1084.1511154174805,562.9601311683655,0.9992842078208923
7,1152.2815132141113,575.413019657135,0.9992139339447021
8,1072.7682781219482,572.4867510795593,0.9983240962028503
9,1128.4857749938965,607.8027963638306,0.9992308616638184
10,1101.1942291259766,603.3685326576233,0.9991040825843811
11,1229.4075775146484,725.9770131111145,0.9995920062065125
12,1011.1216735839844,740.5658483505249,0.9991151690483093
13,1238.6812210083008,885.605149269104,0.7632989287376404
14,1002.6349639892578,905.4010963439941,0.6445361375808716
15,1266.7444801330566,918.9508724212646,0.8090989589691162
16,1008.1916999816895,924.6058416366577,0.7967014312744141
17,1272.2328567504883,934.6064043045044,0.8539202213287354
18,1008.5858345031738,934.2202806472778,0.8517792224884033
19,1276.230411529541,913.7481164932251,0.8747109174728394
20,1009.4773101806641,918.9800119400024,0.8677889108657837
21,1268.0435752868652,908.8623905181885,0.8274092674255371
22,1010.7848167419434,911.4423894882202,0.8078672289848328
23,1194.9346923828125,1083.6978006362915,0.9997368454933167
24,1061.27121925354,1084.029450416565,0.9997238516807556
25,1191.4542388916016,1379.4954586029053,0.8883512020111084
26,1077.085199356079,1371.2351560592651,0.825760543346405
27,1186.5612030029297,1636.756353378296,0.827423095703125
28,1096.6088771820068,1620.9053564071655,0.8050182461738586
29,1176.5135765075684,1658.2528066635132,0.44437023997306824
30,1111.234712600708,1645.4347229003906,0.4290551245212555
31,1190.8442115783691,1733.3741855621338,0.7772179245948792
32,1087.9010009765625,1704.4307327270508,0.7066670060157776
