landmark_id,x,y,visibility
0,1086.9223403930664,520.7372188568115,0.9971010088920593
1,1103.5121059417725,492.27882385253906,0.9962743520736694
2,1108.1991291046143,492.1892023086548,0.9958229064941406
3,1112.781744003296,491.5797257423401,0.9974387884140015
4,1102.513084411621,491.65522813796997,0.9969220757484436
5,1106.187400817871,491.4082932472229,0.9970517158508301
6,1110.6976509094238,490.7807421684265,0.9980288147926331
7,1149.5905303955078,500.53226709365845,0.9989035129547119
8,1146.8140983581543,502.37000942230225,0.9969913959503174
9,1102.8108882904053,547.1089339256287,0.9986009001731873
10,1101.6911697387695,548.9094758033752,0.9979045391082764
11,1232.3093795776367,655.1757431030273,0.9999642372131348
12,1195.475025177002,661.7687344551086,0.9993940591812134
13,1220.6908226013184,881.987943649292,0.981356143951416
14,1197.6422309875488,886.4935541152954,0.00625036284327507
15,1152.512493133545,1058.4772968292236,0.8810855746269226
16,1154.3218803405762,1067.2918510437012,0.01775246486067772
17,1151.1387634277344,1114.6739101409912,0.7874234914779663
18,1142.7033233642578,1115.619592666626,0.025166328996419907
19,1129.8060989379883,1114.7731447219849,0.7896907925605774
20,1136.2689971923828,1114.8422384262085,0.028060641139745712
21,1130.6977081298828,1099.110803604126,0.6802754998207092
22,1139.4526481628418,1100.568380355835,0.026796553283929825
23,1220.9262084960938,1050.1773405075073,0.9997972846031189
24,1191.4244651794434,1041.8961095809937,0.9996337890625
25,1223.9326858520508,1338.0427408218384,0.3013021647930145
26,1198.2929801940918,1328.6714315414429,0.00866591464728117
27,1229.69970703125,1636.47216796875,0.4024865925312042
28,1223.3711242675781,1608.2707214355469,0.02335621416568756
29,1242.3871803283691,1668.9027500152588,0.24997791647911072
30,1240.6968879699707,1658.0684566497803,0.059768762439489365
31,1089.8505783081055,1687.9403686523438,0.38366928696632385
32,1110.21559715271,1631.7759990692139,0.05933372676372528
