landmark_id,x,y,visibility
0,1068.691749572754,566.9185996055603,0.9994145631790161
1,1082.1462631225586,537.5577306747437,0.9987649917602539
2,1094.3237113952637,536.7246508598328,0.9986786246299744
3,1102.7411937713623,537.1666502952576,0.9990494847297668
4,1052.2785568237305,541.6204905509949,0.999058187007904
5,1042.0817947387695,543.1839609146118,0.9991863369941711
6,1033.6952209472656,544.384138584137,0.9992932081222534
7,1120.617504119873,552.945499420166,0.9995895028114319
8,1025.2450275421143,556.5608525276184,0.9985571503639221
9,1088.5201740264893,593.2818031311035,0.9997557997703552
10,1054.0470886230469,593.5810589790344,0.9996238946914673
11,1207.320156097412,693.8394284248352,0.9999134540557861
12,957.1668338775635,705.0794219970703,0.9995794892311096
13,1278.0957412719727,867.8005027770996,0.9869109392166138
14,888.9791584014893,882.5758409500122,0.9097328782081604
15,1211.39741897583,823.6552834510803,0.9955847859382629
16,917.256908416748,844.8169326782227,0.9759417772293091
17,1201.0302925109863,807.3852682113647,0.9939390420913696
18,935.0168609619141,838.7489533424377,0.9794905781745911
19,1184.202003479004,787.154381275177,0.9942373037338257
20,940.1884078979492,806.513786315918,0.9801028370857239
21,1180.8511924743652,793.6720204353333,0.9888652563095093
22,940.5578422546387,807.7127623558044,0.9645591378211975
23,1164.6560287475586,1071.494550704956,0.9997268319129944
24,1018.1775760650635,1078.2497119903564,0.9996410608291626
25,1153.9774131774902,1368.6483478546143,0.9642342925071716
26,1026.572027206421,1367.0874309539795,0.9476923942565918
27,1141.2046241760254,1605.5450248718262,0.9277153611183167
28,1050.320167541504,1601.876049041748,0.8969932198524475
29,1129.7040939331055,1630.1009273529053,0.6998156905174255
30,1061.4703559875488,1627.7704668045044,0.6139337420463562
31,1136.3433647155762,1696.9531917572021,0.8902238607406616
32,1053.693609237671,1682.4709510803223,0.8205953240394592
