landmark_id,x,y,visibility
0,1055.8841800689697,595.960385799408,0.9993764758110046
1,1066.6844272613525,570.0234603881836,0.9993601441383362
2,1071.761245727539,569.8377084732056,0.9992942810058594
3,1076.7651653289795,569.1823196411133,0.9995348453521729
4,1065.7777309417725,568.4531307220459,0.9994238615036011
5,1069.7075271606445,567.9117965698242,0.9994465708732605
6,1074.7992992401123,566.926760673523,0.9996175765991211
7,1113.0460357666016,574.4586753845215,0.9996175765991211
8,1108.5729026794434,575.0307011604309,0.998854398727417
9,1069.5348930358887,621.5391254425049,0.999279797077179
10,1068.6390113830566,621.3436102867126,0.998900294303894
11,1182.311840057373,714.9655294418335,0.9999773502349854
12,1150.1233863830566,724.525043964386,0.9994729161262512
13,1164.2561531066895,929.1155576705933,0.9746871590614319
14,1138.819522857666,933.266487121582,0.0036519018467515707
15,1118.7727355957031,1106.0178709030151,0.8433456420898438
16,1084.843988418579,1076.647138595581,0.00928284227848053
17,1107.5623989105225,1154.9251985549927,0.7469738721847534
18,1074.4532299041748,1126.225175857544,0.014429754577577114
19,1085.33278465271,1152.5088214874268,0.739827573299408
20,1063.0034351348877,1124.310278892517,0.015449483878910542
21,1087.5935173034668,1135.4107332229614,0.6080759763717651
22,1067.643928527832,1108.2836437225342,0.014737156219780445
23,1149.552879333496,1101.9069957733154,0.999972939491272
24,1127.5812149047852,1091.654691696167,0.9999414682388306
25,1150.2739906311035,1350.5339813232422,0.5683349967002869
26,1132.4638366699219,1342.2454404830933,0.033180687576532364
27,1180.833568572998,1592.1943187713623,0.7731519937515259
28,1169.8443984985352,1570.1466178894043,0.1529388278722763
29,1206.225872039795,1636.2208271026611,0.5315708518028259
30,1198.8855171203613,1614.2964935302734,0.25358784198760986
31,1055.367078781128,1633.9284181594849,0.7694706916809082
32,1061.479835510254,1613.7627696990967,0.3229449689388275
