landmark_id,x,y,visibility
0,1090.9967994689941,525.4378437995911,0.9995028972625732
1,1102.876844406128,495.37347078323364,0.9989922642707825
2,1115.523328781128,494.093234539032,0.9989796280860901
3,1124.2502975463867,492.793972492218,0.9991426467895508
4,1076.2968635559082,499.27491188049316,0.9992066025733948
5,1069.6565246582031,499.66609239578247,0.9993875026702881
6,1062.0458698272705,500.21498680114746,0.9994206428527832
7,1139.2489051818848,496.5384006500244,0.9996328353881836
8,1052.795057296753,506.92673921585083,0.9988592863082886
9,1112.5884819030762,547.5636506080627,0.9996746778488159
10,1080.0715160369873,547.5447750091553,0.999531626701355
11,1252.553367614746,639.0209341049194,0.9998646974563599
12,994.4974613189697,674.2770481109619,0.9995864033699036
13,1335.313606262207,796.9365477561951,0.9836035966873169
14,969.115104675293,856.326642036438,0.9538010954856873
15,1295.0751686096191,881.2520456314087,0.9850881695747375
16,982.7729606628418,896.8526029586792,0.9844123721122742
17,1280.8879280090332,914.0439176559448,0.9825565218925476
18,990.3052425384521,914.6183967590332,0.986686110496521
19,1263.5570907592773,888.1427907943726,0.9846853017807007
20,993.0551719665527,880.8522033691406,0.9880077838897705
21,1262.4661445617676,877.506365776062,0.9766284227371216
22,996.4537811279297,872.4419975280762,0.980803370475769
23,1218.4476470947266,1043.9154481887817,0.9997134804725647
24,1067.1954536437988,1050.8023881912231,0.9996538162231445
25,1247.5962448120117,1350.965666770935,0.9922096729278564
26,1073.5612869262695,1343.604383468628,0.9826880097389221
27,1268.6499977111816,1611.2910175323486,0.9886256456375122
28,1100.1713752746582,1578.7720155715942,0.9810365438461304
29,1258.0444145202637,1638.4025859832764,0.8832021355628967
30,1124.5475006103516,1609.920859336853,0.8770764470100403
31,1295.867977142334,1708.2302856445312,0.9789258241653442
32,1049.831304550171,1664.9185466766357,0.963305652141571
