landmark_id,x,y,visibility
0,1124.157772064209,562.3002862930298,0.999259889125824
1,1136.1356163024902,533.7888693809509,0.9991695880889893
2,1140.8517456054688,534.1033959388733,0.9990845918655396
3,1145.0482368469238,534.029746055603,0.9994010925292969
4,1135.0434684753418,532.8386807441711,0.99918133020401
5,1139.0392875671387,532.9668045043945,0.9991652965545654
6,1143.3153533935547,532.9048705101013,0.9993533492088318
7,1184.6245765686035,543.2524538040161,0.9997013211250305
8,1179.8983001708984,543.3244013786316,0.998817503452301
9,1140.0280952453613,589.6760630607605,0.9992926120758057
10,1138.504695892334,589.6272468566895,0.9987275004386902
11,1235.5962371826172,671.3294506072998,0.9999783039093018
12,1249.2633056640625,685.0530624389648,0.9991208910942078
13,1245.219955444336,878.0562114715576,0.9883070588111877
14,1257.02543258667,900.1105213165283,0.0050626033917069435
15,1201.789722442627,1082.9182434082031,0.9307979345321655
16,1218.89986038208,1073.0634784698486,0.008901412598788738
17,1204.534511566162,1134.5664882659912,0.8659793734550476
18,1232.60404586792,1128.8073778152466,0.012478823773562908
19,1184.0830421447754,1143.9899682998657,0.859536349773407
20,1199.8584365844727,1131.8772411346436,0.012747091241180897
21,1181.3843154907227,1129.0196657180786,0.7701048851013184
22,1194.212646484375,1116.8402481079102,0.013484763912856579
23,1242.6814460754395,1073.5272073745728,0.9999315738677979
24,1270.301170349121,1070.558681488037,0.9998434782028198
25,1223.6695289611816,1340.6582880020142,0.7909553050994873
26,1241.3862228393555,1331.1223554611206,0.08617820590734482
27,1248.364086151123,1604.2494678497314,0.877916693687439
28,1261.5156555175781,1580.4258584976196,0.21424253284931183
29,1269.3325233459473,1651.2555170059204,0.673095166683197
30,1281.246681213379,1628.6397457122803,0.31154707074165344
31,1116.1344909667969,1645.5416679382324,0.8185433149337769
32,1149.8340606689453,1613.3848571777344,0.3354983627796173
