landmark_id,x,y,visibility
0,1181.6249084472656,517.5609612464905,0.9998525381088257
1,1197.2670555114746,494.6732211112976,0.9997196793556213
2,1209.437026977539,495.6500458717346,0.9996449947357178
3,1217.3320007324219,497.1703577041626,0.9997645020484924
4,1170.019302368164,495.4549813270569,0.9997984766960144
5,1162.1414184570312,495.94229221343994,0.9998007416725159
6,1154.2521858215332,496.10666513442993,0.9998453855514526
7,1231.710433959961,512.6915073394775,0.9998379945755005
8,1144.7886848449707,506.1266541481018,0.9995561242103577
9,1197.7868270874023,546.3951659202576,0.9999339580535889
10,1167.511100769043,539.6895718574524,0.9999171495437622
11,1304.3339920043945,671.0603857040405,0.9999544620513916
12,1066.5892314910889,674.4217443466187,0.9998680353164673
13,1367.00044631958,870.2749586105347,0.9717806577682495
14,989.3877983093262,867.4357080459595,0.9296981692314148
15,1341.6887855529785,789.3298816680908,0.9931454658508301
16,1019.9576568603516,797.6872158050537,0.9826235175132751
17,1323.4710121154785,767.0252323150635,0.9911763668060303
18,1030.1041507720947,778.171648979187,0.9820324778556824
19,1320.443172454834,739.9437046051025,0.9912715554237366
20,1034.329080581665,752.6962494850159,0.9822054505348206
21,1319.8698616027832,745.1260328292847,0.9803844690322876
22,1035.6540775299072,759.9740695953369,0.9645093679428101
23,1250.2360916137695,1048.6487674713135,0.9999610185623169
24,1100.3668403625488,1044.973783493042,0.9999536275863647
25,1244.0950965881348,1345.4853343963623,0.9640112519264221
26,1095.9063911437988,1343.6977100372314,0.9537599682807922
27,1270.957260131836,1599.6921873092651,0.9800353646278381
28,1075.1838207244873,1585.9736824035645,0.9705933332443237
29,1259.9997329711914,1636.1043691635132,0.8470940589904785
30,1084.9519348144531,1619.7166442871094,0.8140559196472168
31,1317.8125381469727,1686.1291122436523,0.9750449657440186
32,1034.7386360168457,1674.484519958496,0.9535162448883057
