landmark_id,x,y,visibility
0,1070.4375171661377,577.7566981315613,0.9993267059326172
1,1083.240213394165,550.2552008628845,0.9992520213127136
2,1086.9470405578613,550.2679681777954,0.9991766810417175
3,1091.1760425567627,549.9538421630859,0.9994623064994812
4,1083.5407543182373,548.7389945983887,0.9993133544921875
5,1087.5182151794434,548.0620265007019,0.999327540397644
6,1092.8863620758057,546.9537234306335,0.9995310306549072
7,1127.224063873291,555.3190183639526,0.9996206760406494
8,1127.3347473144531,554.5920825004578,0.9988172054290771
9,1084.6677494049072,603.3176636695862,0.9992940425872803
10,1085.4646968841553,603.6566233634949,0.998863935470581
11,1198.5967254638672,704.1340398788452,0.9999786615371704
12,1183.7606048583984,711.0205793380737,0.9994300007820129
13,1191.2036323547363,913.4295845031738,0.9827645421028137
14,1183.7273597717285,922.5022888183594,0.0058353557251393795
15,1140.768165588379,1093.5405492782593,0.86897873878479
16,1147.2436141967773,1089.8781824111938,0.0074493493884801865
17,1135.3598976135254,1148.9039325714111,0.7653640508651733
18,1156.3637161254883,1148.3141326904297,0.009678690694272518
19,1115.9122562408447,1153.537917137146,0.7579761743545532
20,1132.4763870239258,1147.0686435699463,0.010095680132508278
21,1115.3735256195068,1137.3634815216064,0.6316131353378296
22,1129.6532249450684,1130.1583099365234,0.010113617405295372
23,1191.9928359985352,1083.5443925857544,0.9999707937240601
24,1177.4324226379395,1079.0993642807007,0.9999339580535889
25,1181.4215660095215,1350.2462911605835,0.7012369632720947
26,1172.8666305541992,1345.6317329406738,0.04436803609132767
27,1203.833827972412,1621.7706298828125,0.8121106624603271
28,1185.936222076416,1594.0431261062622,0.16167403757572174
29,1225.9559631347656,1660.3209114074707,0.5387689471244812
30,1203.68896484375,1642.9543590545654,0.23981980979442596
31,1088.7668418884277,1652.5099182128906,0.776366651058197
32,1068.7016296386719,1618.0946445465088,0.3064713776111603
