landmark_id,x,y,visibility
0,1091.8820667266846,668.8798785209656,0.9977326393127441
1,1100.840482711792,644.1321659088135,0.9977230429649353
2,1103.7350749969482,644.4794368743896,0.9975549578666687
3,1106.292610168457,644.9941349029541,0.9983491897583008
4,1102.8725719451904,642.0624589920044,0.9979133009910583
5,1106.9850158691406,641.1469173431396,0.9980677962303162
6,1111.0923862457275,640.4284429550171,0.9986373782157898
7,1134.011402130127,651.3750386238098,0.9989012479782104
8,1139.9800300598145,647.1301817893982,0.9964537620544434
9,1104.3091869354248,691.8456244468689,0.9974901676177979
10,1106.1762523651123,692.4108409881592,0.9960622191429138
11,1192.6064682006836,770.8212804794312,0.9999656677246094
12,1193.745346069336,778.2669281959534,0.9990224838256836
13,1200.982894897461,961.2600517272949,0.961819052696228
14,1192.7569389343262,970.031247138977,0.0015591973206028342
15,1150.494155883789,1112.761516571045,0.7386276125907898
16,1158.079776763916,1114.1316747665405,0.003469801740720868
17,1138.0335235595703,1160.1074266433716,0.6121786832809448
18,1153.7760734558105,1159.8284482955933,0.005928938277065754
19,1119.6037292480469,1156.9532489776611,0.6009769439697266
20,1130.352439880371,1157.8673887252808,0.006190117448568344
21,1123.6946105957031,1141.5802001953125,0.4596484899520874
22,1133.2637214660645,1139.3022108078003,0.006193453911691904
23,1160.0807571411133,1122.340407371521,0.9999656677246094
24,1160.511074066162,1116.9218587875366,0.9999258518218994
25,1160.5914497375488,1365.7720470428467,0.5807945728302002
26,1159.0054321289062,1356.789665222168,0.033873673528432846
27,1171.1376190185547,1585.9265184402466,0.7172156572341919
28,1175.3694915771484,1568.5204124450684,0.13951978087425232
29,1195.3249549865723,1625.7678508758545,0.4701034128665924
30,1200.1290702819824,1606.2219429016113,0.24665424227714539
31,1052.0605278015137,1634.3937492370605,0.6606162786483765
32,1069.7461128234863,1615.1722812652588,0.262849897146225
