landmark_id,x,y,visibility
0,1199.5225143432617,484.1364812850952,0.9985529780387878
1,1215.451717376709,459.31782245635986,0.9970631003379822
2,1227.0012474060059,460.71361541748047,0.997231662273407
3,1234.9516296386719,461.0978364944458,0.9979952573776245
4,1185.7529067993164,460.83858489990234,0.9975479245185852
5,1177.5334930419922,462.1828579902649,0.9979520440101624
6,1168.6262130737305,463.90954971313477,0.997979462146759
7,1246.3652420043945,472.9932188987732,0.9993268251419067
8,1156.025791168213,474.28146600723267,0.9964488744735718
9,1218.6710166931152,509.59686040878296,0.9994502663612366
10,1185.666790008545,507.14553594589233,0.9990942478179932
11,1335.015468597412,641.2566661834717,0.9998171925544739
12,1071.268310546875,627.9027557373047,0.9985194802284241
13,1404.4248008728027,826.5838551521301,0.9771023392677307
14,994.5746994018555,796.7875957489014,0.7817624807357788
15,1341.6437911987305,823.1698751449585,0.9672174453735352
16,1052.8317737579346,815.3611850738525,0.6995980143547058
17,1321.0932540893555,835.830545425415,0.9654099345207214
18,1061.0027885437012,831.7816543579102,0.7845731973648071
19,1309.3948554992676,815.1574087142944,0.9693005681037903
20,1074.9157905578613,811.6537570953369,0.7984771728515625
21,1311.4162635803223,812.4146890640259,0.9505773186683655
22,1075.980567932129,806.2256956100464,0.7309309244155884
23,1261.470127105713,1043.6622047424316,0.999336302280426
24,1100.780668258667,1038.2515668869019,0.9990384578704834
25,1230.601463317871,1344.6045398712158,0.9705773591995239
26,1068.7002277374268,1338.9346504211426,0.9393916726112366
27,1194.7309494018555,1614.1805362701416,0.9535980820655823
28,1085.3435325622559,1608.5336780548096,0.9627963900566101
29,1180.5458450317383,1636.87331199646,0.7453579306602478
30,1107.02073097229,1637.626633644104,0.8351468443870544
31,1174.8247528076172,1707.3268604278564,0.9192450046539307
32,1000.1578712463379,1662.1297645568848,0.9262890815734863
