landmark_id,x,y,visibility
0,1144.5569038391113,453.7241864204407,0.9980360865592957
1,1158.9262580871582,426.69673204421997,0.9976885318756104
2,1163.6522674560547,427.0845079421997,0.9973832964897156
3,1169.7852516174316,427.1937561035156,0.9983853101730347
4,1157.9074096679688,424.9121117591858,0.9979934692382812
5,1161.3779830932617,424.2504644393921,0.9979771971702576
6,1167.0251083374023,423.1482195854187,0.9987310767173767
7,1210.1698875427246,434.3162155151367,0.9988760352134705
8,1208.7738609313965,433.2076621055603,0.9969583749771118
9,1161.4224433898926,482.24681854248047,0.9981626868247986
10,1160.1027870178223,482.15709686279297,0.997231662273407
11,1268.8106155395508,584.8629355430603,0.9999721050262451
12,1252.3978233337402,597.4022912979126,0.9992214441299438
13,1266.343936920166,818.5575199127197,0.9747403860092163
14,1246.6122436523438,827.1994400024414,0.004228155128657818
15,1196.2176322937012,1013.3479928970337,0.7327840328216553
16,1197.7386283874512,1011.944990158081,0.003986813593655825
17,1189.8791694641113,1072.519941329956,0.5681556463241577
18,1207.6336479187012,1067.4435567855835,0.004894524347037077
19,1166.8624877929688,1080.759015083313,0.5571258068084717
20,1181.7349243164062,1074.267611503601,0.0051864152774214745
21,1166.139907836914,1064.2890787124634,0.4120188355445862
22,1176.6944885253906,1056.870617866516,0.005124737974256277
23,1237.9306030273438,975.9498739242554,0.9999598264694214
24,1217.8026390075684,977.8385353088379,0.9999113082885742
25,1214.838752746582,1282.4915027618408,0.5322294235229492
26,1199.4622993469238,1287.2878074645996,0.017746511846780777
27,1258.2537651062012,1579.8028135299683,0.7110939621925354
28,1247.8431129455566,1557.5841808319092,0.07206252962350845
29,1288.9176177978516,1621.415548324585,0.4429622292518616
30,1280.5566787719727,1609.2298221588135,0.13006368279457092
31,1128.5266304016113,1631.0832595825195,0.6819626092910767
32,1128.034496307373,1600.4230785369873,0.16209059953689575
