landmark_id,x,y,visibility
0,1150.6545066833496,509.66480255126953,0.9999027252197266
1,1164.055347442627,490.73142528533936,0.9998013377189636
2,1175.959758758545,490.90681314468384,0.9997873902320862
3,1186.8278312683105,491.3429045677185,0.9998494386672974
4,1139.3352890014648,491.3416028022766,0.9998342990875244
5,1132.121639251709,492.1221613883972,0.9998530149459839
6,1124.5767402648926,493.1801962852478,0.9998645782470703
7,1200.1006317138672,504.23689126968384,0.9999241828918457
8,1118.1338024139404,505.734121799469,0.9996046423912048
9,1169.1646766662598,535.3057265281677,0.9999576807022095
10,1142.6874351501465,535.7039165496826,0.9999312162399292
11,1289.8845291137695,679.2987084388733,0.9999699592590332
12,1045.6472301483154,676.6370487213135,0.9998370409011841
13,1341.4989280700684,851.4700555801392,0.9936612844467163
14,996.3260746002197,847.7090549468994,0.9469794034957886
15,1299.8929023742676,922.1562194824219,0.9956430196762085
16,1013.4025001525879,899.2557621002197,0.9772945642471313
17,1288.5995864868164,957.0921993255615,0.9942118525505066
18,1019.5075798034668,925.4190444946289,0.981273889541626
19,1279.6368980407715,933.8145303726196,0.9947938323020935
20,1024.3371295928955,903.0644273757935,0.9829520583152771
21,1277.1461868286133,920.6444692611694,0.9915077686309814
22,1030.7275295257568,890.94078540802,0.9732615947723389
23,1232.055835723877,1055.1302576065063,0.9999052286148071
24,1082.5529479980469,1055.7533025741577,0.9998692274093628
25,1230.917625427246,1354.1975498199463,0.9832457304000854
26,1066.4886283874512,1353.7623596191406,0.9701266884803772
27,1236.437110900879,1599.479899406433,0.9592251181602478
28,1082.1175575256348,1579.7602558135986,0.9516586065292358
29,1221.7865753173828,1628.0551528930664,0.7722622752189636
30,1097.4239826202393,1601.5457010269165,0.7143269777297974
31,1274.709815979004,1693.8223457336426,0.9344373941421509
32,1062.2735786437988,1666.9727325439453,0.9040620923042297
