landmark_id,x,y,visibility
0,1113.4643363952637,529.6354866027832,0.9999172687530518
1,1129.1054153442383,508.49491596221924,0.9998173117637634
2,1136.995449066162,510.38257598876953,0.9997785687446594
3,1145.9688186645508,511.7031669616699,0.9998384714126587
4,1100.0882625579834,506.1230492591858,0.9998732805252075
5,1089.493293762207,506.36072158813477,0.9998862743377686
6,1080.8461666107178,507.1608066558838,0.9999066591262817
7,1154.1241455078125,527.9275703430176,0.999813973903656
8,1059.562635421753,522.8540897369385,0.9995936751365662
9,1129.3003463745117,558.4705424308777,0.9998877048492432
10,1095.723009109497,556.362783908844,0.9998798370361328
11,1226.021785736084,687.6291561126709,0.9999321699142456
12,979.2265510559082,690.6468486785889,0.9998661279678345
13,1282.117862701416,867.8351497650146,0.9466564655303955
14,927.0616722106934,857.9695701599121,0.9485918283462524
15,1251.1154174804688,855.374550819397,0.9779167771339417
16,961.6111946105957,859.8805618286133,0.9829985499382019
17,1245.1276969909668,852.3099946975708,0.9769327640533447
18,968.6774444580078,860.9227752685547,0.9820359349250793
19,1230.770492553711,824.2737221717834,0.9788485765457153
20,979.700927734375,833.7188816070557,0.9835731387138367
21,1225.0281715393066,828.4235000610352,0.9617028832435608
22,981.042013168335,832.4465560913086,0.9699130058288574
23,1172.6634216308594,1066.8427419662476,0.9999128580093384
24,1017.9753684997559,1067.9868936538696,0.9999089241027832
25,1164.6983528137207,1352.739872932434,0.9174207448959351
26,1004.7769355773926,1342.2829914093018,0.9045368432998657
27,1158.4747123718262,1589.4846439361572,0.9285233020782471
28,1006.1138153076172,1578.6517524719238,0.9291843771934509
29,1137.508945465088,1615.5029296875,0.6496530771255493
30,1023.0039215087891,1601.603479385376,0.6627845764160156
31,1205.3311920166016,1682.4607372283936,0.9159846901893616
32,972.6937580108643,1653.9911270141602,0.8935595154762268
