landmark_id,x,y,visibility
0,1158.4010124206543,599.8367428779602,0.9934365749359131
1,1171.8058586120605,573.9700126647949,0.99320387840271
2,1175.9299850463867,573.9692616462708,0.9935613870620728
3,1181.194190979004,573.6441206932068,0.9952794313430786
4,1170.9121131896973,571.9978880882263,0.9932802319526672
5,1173.9096450805664,570.8936905860901,0.9941444993019104
6,1178.920841217041,569.341835975647,0.9953756332397461
7,1216.947078704834,583.567328453064,0.9980176687240601
8,1215.6943130493164,583.516309261322,0.9926907420158386
9,1170.7904815673828,625.308187007904,0.9962295889854431
10,1168.8407707214355,625.8107686042786,0.9939972162246704
11,1260.6212425231934,727.4485087394714,0.9999090433120728
12,1240.8641815185547,735.3689002990723,0.9978062510490417
13,1265.1664733886719,935.2131271362305,0.9911522269248962
14,1231.2205696105957,937.3970890045166,0.012364501133561134
15,1208.9159202575684,1104.4879961013794,0.9235150814056396
16,1188.8899612426758,1105.5885887145996,0.02122783660888672
17,1207.2686195373535,1155.6644010543823,0.8646453619003296
18,1193.0984687805176,1155.505986213684,0.02952374331653118
19,1189.3660736083984,1162.2971963882446,0.8646544814109802
20,1178.6733055114746,1159.2711925506592,0.03274106606841087
21,1186.5418434143066,1146.3617849349976,0.7841975092887878
22,1173.2129669189453,1143.0952548980713,0.03370843082666397
23,1241.055908203125,1084.3931436538696,0.9996201992034912
24,1204.1708183288574,1077.416582107544,0.9991536140441895
25,1242.9791831970215,1358.2255125045776,0.7771123647689819
26,1203.4076499938965,1364.630298614502,0.07480406016111374
27,1256.3307571411133,1635.1432657241821,0.854229748249054
28,1242.298927307129,1616.596212387085,0.2018415778875351
29,1283.878116607666,1663.9411211013794,0.5911672711372375
30,1273.8017845153809,1649.622802734375,0.3123162090778351
31,1135.9058380126953,1685.428762435913,0.7863315939903259
32,1125.4667472839355,1661.2464666366577,0.3134410083293915
