landmark_id,x,y,visibility
0,1148.536033630371,552.9892587661743,0.9999862909317017
1,1161.313762664795,532.7884125709534,0.9999696016311646
2,1173.020305633545,533.1126022338867,0.9999632835388184
3,1183.7045288085938,533.2122874259949,0.999976634979248
4,1137.609748840332,532.5968527793884,0.999976396560669
5,1129.5858001708984,532.3346471786499,0.999976634979248
6,1121.0698509216309,531.9918823242188,0.999981164932251
7,1193.136920928955,545.0305151939392,0.999972939491272
8,1110.0264739990234,541.872181892395,0.999889612197876
9,1164.455223083496,579.7021865844727,0.9999784231185913
10,1137.4142837524414,576.601881980896,0.9999711513519287
11,1276.0524368286133,709.8371744155884,0.9999874830245972
12,1040.8585357666016,713.357048034668,0.9999425411224365
13,1349.8947143554688,864.202823638916,0.9816755652427673
14,986.2412643432617,873.5703277587891,0.9044138193130493
15,1291.9387817382812,949.5246362686157,0.9695616960525513
16,1034.830560684204,963.8076066970825,0.8334697484970093
17,1267.316722869873,980.9909105300903,0.9586701393127441
18,1047.7830600738525,994.6232986450195,0.8239896893501282
19,1257.7550888061523,964.9663782119751,0.9618045091629028
20,1051.1822700500488,977.7691411972046,0.8327133059501648
21,1259.3648719787598,954.9520969390869,0.9396693706512451
22,1053.7129020690918,961.8400382995605,0.7899482250213623
23,1236.6198921203613,1068.391842842102,0.9999910593032837
24,1089.855318069458,1069.799451828003,0.9999890327453613
25,1231.2762451171875,1347.3051023483276,0.9890061616897583
26,1097.2855281829834,1335.3772258758545,0.9844259023666382
27,1228.1239700317383,1584.0026092529297,0.9921397566795349
28,1123.672981262207,1585.253005027771,0.9944615364074707
29,1212.315330505371,1620.4692649841309,0.8937386870384216
30,1142.8623390197754,1624.696397781372,0.9303357005119324
31,1237.6738548278809,1668.542561531067,0.9899007678031921
32,1099.182367324829,1657.0757102966309,0.9912958145141602
