landmark_id,x,y,visibility
0,1163.602466583252,570.5573344230652,0.9997410178184509
1,1178.602409362793,544.6910548210144,0.9995070695877075
2,1191.2200546264648,545.433361530304,0.9994440674781799
3,1198.7696266174316,546.5396118164062,0.9995914101600647
4,1150.2642440795898,544.3337202072144,0.9996591806411743
5,1142.6883697509766,544.4805693626404,0.9997004270553589
6,1133.8314247131348,544.2938661575317,0.9997432827949524
7,1207.943000793457,557.5033807754517,0.9997313618659973
8,1121.6578483581543,553.2051515579224,0.9992192983627319
9,1179.414176940918,597.654333114624,0.9997847676277161
10,1145.498046875,591.3521361351013,0.999729335308075
11,1285.8879089355469,698.3354258537292,0.9997969269752502
12,1047.765769958496,708.6323404312134,0.9992510676383972
13,1350.9942054748535,877.7774333953857,0.9631224870681763
14,1007.9802799224854,896.9108819961548,0.8401293754577637
15,1317.2772789001465,800.878643989563,0.9774536490440369
16,1007.8728008270264,839.6993923187256,0.9245156049728394
17,1307.3353958129883,773.6329936981201,0.9703988432884216
18,1007.6358127593994,814.0033936500549,0.9293508529663086
19,1302.4715995788574,753.4116697311401,0.9713391065597534
20,1011.73583984375,786.0820770263672,0.9325798749923706
21,1301.0352516174316,763.4287548065186,0.9496712684631348
22,1017.3292255401611,797.2409105300903,0.8955373167991638
23,1251.777515411377,1047.0982646942139,0.9996351003646851
24,1108.1367111206055,1051.1708879470825,0.9995469450950623
25,1237.6201820373535,1341.2611055374146,0.9626132845878601
26,1110.4716777801514,1341.2776279449463,0.933431088924408
27,1242.1265602111816,1592.1261262893677,0.9488528966903687
28,1120.4045486450195,1582.5466346740723,0.9488995671272278
29,1225.4193687438965,1628.1877326965332,0.6989702582359314
30,1140.7696342468262,1616.1268758773804,0.7205299735069275
31,1270.4875564575195,1669.3677806854248,0.9191385507583618
32,1100.5219841003418,1643.3385801315308,0.9036779403686523
